hex_id,Edu_PT,Edu_Cy,Edu_Wa,Edu_Ca,Edu_To,Emp_PT,Emp_Cy,Emp_Wa,Emp_Ca,Emp_To,Hth_PT,Hth_Cy,Hth_Wa,Hth_Ca,Hth_To,HSt_PT,HSt_Cy,HSt_Wa,HSt_Ca,HSt_To,All_PT,All_Cy,All_Wa,All_Ca,All_To,Edu_PT_100,Edu_Cy_100,Edu_Wa_100,Edu_Ca_100,Edu_To_100,Emp_PT_100,Emp_Cy_100,Emp_Wa_100,Emp_Ca_100,Emp_To_100,Hth_PT_100,Hth_Cy_100,Hth_Wa_100,Hth_Ca_100,Hth_To_100,HSt_PT_100,HSt_Cy_100,HSt_Wa_100,HSt_Ca_100,HSt_To_100,All_PT_100,All_Cy_100,All_Wa_100,All_Ca_100,All_To_100
WI00991,0.0,0.0,0.0,66.73726176997224,66.74,0.0,0.0,0.0,91.67475994781788,91.67,0.0,0.0,0.0,6.505364927159459,6.51,0.0,0.0,0.0,55.39645373196327,55.4,0.0,0.0,0.0,220.31384037691282,220.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
WI00926,0.0,0.0,0.0,60.688924513380215,60.69,0.0,0.0,0.0,83.22817922473425,83.23,0.0,0.0,0.0,5.726414895892103,5.73,0.0,0.0,0.0,51.27858961541732,51.28,0.0,0.0,0.0,200.92210824942387,200.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI00862,0.0,0.0,0.0,58.089287604504975,58.09,0.0,0.0,0.0,78.22620047956946,78.23,0.0,0.0,0.0,5.477990777845326,5.48,0.0,0.0,0.0,49.10489013786442,49.1,0.0,0.0,0.0,190.89836899978417,190.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI00802,0.0,0.0,0.0,58.75236267355045,58.75,0.0,0.0,0.0,75.67987709731995,75.68,0.0,0.0,0.0,5.261768715426024,5.26,0.0,0.0,0.0,47.985584465502995,47.99,0.0,0.0,0.0,187.67959295179944,187.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WI00750,0.0,0.0,0.0,64.37704441719427,64.38,0.0,0.0,0.0,80.96187874592447,80.96,0.0,0.0,0.0,5.613661805851514,5.61,0.0,0.0,0.0,50.395167590209226,50.4,0.0,0.0,0.0,201.3477525591795,201.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG00602,379.58671716537947,144.26506461197832,7.19444769768928,74.59508466928256,605.64,184.39186667180542,0.0,0.0,87.9760754066522,272.37,26.88332487613966,0.0,0.0,5.7901367755283415,32.67,53.325976150964806,0.0,0.0,53.437733087382384,106.76,644.1878848642895,144.26506461197832,7.19444769768928,221.79902993884548,1017.45,3.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,0.0,3.0
SG00562,0.0,221.1960162147119,12.71995656143409,81.2474912427187,315.16,0.0,0.0,0.0,90.85614027944743,90.86,0.0,0.0,0.0,5.990723970060688,5.99,0.0,0.0,0.0,54.91339705694431,54.91,0.0,221.1960162147119,12.71995656143409,233.00775254917113,466.92,0.0,5.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0
SG00522,38.79697489464867,0.0,0.0,0.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.79697489464867,0.0,0.0,0.0,38.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
SG00482,291.5483874007894,60.185816399488544,2.2427185137054813,64.45147038579206,418.43,179.18412383718072,0.0,0.0,78.42794783535629,257.61,13.42547032111585,0.0,0.0,5.20123060855801,18.63,32.103207161981175,0.0,0.0,49.098450838224466,81.2,516.2611887210671,60.185816399488544,2.2427185137054813,197.1790996679308,775.87,3.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,3.0
SG00442,274.11727591425046,51.384677689140666,1.8164665686300363,60.17923070977422,387.5,171.53388173451418,0.0,0.0,74.08846533354588,245.62,12.777715759794347,0.0,0.0,4.937708626114666,17.72,30.755394579610737,0.0,0.0,46.874585075287555,77.63,489.1842679881697,51.384677689140666,1.8164665686300363,186.07998974472233,728.47,3.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,2.0
